SampleId,RunId,Barcode,CreatedDate,OverallResult,Assay.Name,Assay.Version,Assay.Classification,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N4_C4,77,INSC20113,9/14/2021 20:52,Negative,,,Ruo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,127.9,25.1,21.2,23.5,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SampleId,RunId,LysisType,LysisReadings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N4_C4,77,Time,2405,4407,6411,8406,10405,12405,14409,16404,18404,20402,22407,24405,26406,28405,30405,32412,34405,36410,38405,40408,42403,44407,46404,48407,50405,52404,54412,56405,58405,60405,62406,64404,66406,68404,70404,72404,74407,76405,78407,80405,82405,84405,86405,88760,90760,92762,94758,96760,98758,100765,102764,104761,106761,108760,110759,112758,114766,116759,118759,120760,122760,124765,126760,128760,130760,132762,134757,136761,138758,140761,142758,144758,146769,148758,150765,152758,154763,156758,158761,160759,162762,164757,166759,168757,170758,172761,174757,176759,178759,180760,182761,184762,186760,188762,190764,192757,194761,196760,198763,200756,202761,204756,206760,208764,210761,212764,214758,216764,218770,220759,222757,224761,226757,228760,230763,232760,234765,236761,238760,240760,242760,244757,246762,248761,250760,252759,254756,256754,258760,260764,262756,264760,266757,268756,270756,272759,274757,276758,278763,280755,282756,284754,286763,288760,290760,292757,294759,296767,298762,300766,302755,304763,306757,308763,310754,312760,314759,316760,318758,320761,322976,324760,326764,328762,330762,332757,334759,336758,338760,340766,342760,344760,346757,348763,350761,352763,354759,356760,358766,360762,362759,364760,366761,368759,370761,372758,374757,376761,378764,380758,382761,384760,386761,,,,,,,,,,,,,,,,,,,,,
N4_C4,77,Temp,34.89,37.59,40.23,42.74,45.14,47.44,49.65,51.77,53.82,55.79,57.71,59.56,61.35,63.12,64.83,66.49,68.07,69.65,71.19,72.7,74.15,75.6,76.98,78.38,79.73,81.01,82.36,83.61,84.85,86.12,87.36,88.57,89.77,90.95,92.05,93.23,94.34,95.46,96.52,97.62,98.66,99.62,100.73,102.39,101.74,102.47,103.36,104.26,105.13,105.99,106.85,107.72,108.51,109.22,109.66,110.13,110.31,110.42,110.57,110.49,110.47,110.42,110.31,110.18,110,109.84,109.64,109.43,109.2,108.98,108.78,108.53,108.3,108.1,107.85,107.63,107.4,107.14,106.96,106.75,106.52,106.32,106.08,105.94,105.72,105.53,105.36,105.21,105.03,104.86,104.7,104.56,104.41,104.28,104.14,103.98,103.87,103.75,103.63,103.5,103.42,103.27,103.2,103.12,102.95,102.9,102.79,102.71,102.67,102.57,102.53,102.46,102.39,102.3,102.24,102.19,102.15,102.1,102.07,102,101.96,101.91,101.87,101.82,101.76,101.77,101.7,101.68,101.66,101.62,101.57,101.57,101.55,101.49,101.46,101.46,101.43,101.41,101.41,101.38,101.37,101.33,101.34,101.31,101.31,101.3,101.23,101.26,101.26,101.26,101.23,101.17,101.18,101.21,101.18,101.19,101.18,101.15,101.13,101.18,101.13,101.13,101.13,101.15,101.14,101.14,101.14,101.11,101.13,101.1,101.1,101.1,101.1,101.1,101.11,101.11,101.11,101.09,101.05,101.1,101.07,101.09,101.09,101.03,101.07,101.07,101.05,101.07,101.05,101.05,101.06,101.07,101.06,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SampleId,RunId,Well,Type,TargetName,Result,VoltageDifference,Readings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N4_C4,77,0,Time,,,0,9999,20001,29999,40002,50004,59999,70000,80001,89997,100000,110000,120001,130000,140001,150000,160004,170001,180218,190002,199997,210000,220000,230002,239997,250000,260000,270001,279998,290002,300001,310000,320001,330002,340004,350001,360001,369997,380002,390001,400001,409999,419998,429999,439999,450005,460001,470002,480000,489999,500000,510003,519997,530002,540001,550000,560002,570001,580000,590002,600001,609999,620002,630003,640000,650002,660001,670000,680002,690001,700000,710003,720002,729998,740002,750001,760000,769998,780000,790471,800000,810002,819998,830000,840573,850005,860002,870002,880001,889998,899998,910000,920001,930001,939998,950001,960000,970000,980001,990000,1000000,1010000,1020000,1029997,1040000,1049998,1059998,1070001,1080001,1090001,1100005,1109997,1120003,1130002,1140005,1149999,1160001,1170001,1179998,1189998,1200001,1210882,1220002,1230002,1240003,1250001,1259998,1270000,1280004,1290002,1300001,1310002,1320001,1330002,1340001,1350004,1360001,1370001,1380001,1390003,1399998,1410003,1420001,1430006,1440001,1450002,1460003,1470002,1479999,1490002,1500000,1510000,1520000,1529999,1540000,1550000,1559997,1570000,1580000,1590000,1600000,1609997,1619997,1630000,1640001,1650001,1660000,1670000,1680001,1690000,1700000,1710000,1719998,1730000,1739998,1750001,1759997,1770000,1779998,1790001,1800000,1810000,1820001,1830000,1840000,1850001,1860001,1869998,1880000,1890000,1899997,1910002,1920002,1930002,1939999,1950002,1960000,1969999,1979999,1990002,2000002,2010002,2019999,2030001,2040003,2049999,2060000,2070000,2079998,2089998,2099997
N4_C4,77,0,CartTemp,,,0,80.08,84.53,88.14,91.57,94.42,95.74,95.68,95.3,94.81,94.31,93.78,93.25,92.72,92.21,91.67,91.15,90.65,90.14,89.68,89.21,88.75,88.3,87.86,87.44,87.02,86.62,86.22,85.85,85.47,85.12,84.78,84.43,84.11,83.81,83.49,83.21,82.93,82.64,82.38,82.12,81.87,81.65,81.41,81.17,80.96,80.77,80.54,80.37,80.17,79.98,79.81,79.63,79.47,79.32,79.17,79.03,78.88,78.74,78.6,78.47,78.35,78.23,78.13,78.01,77.91,77.81,77.7,77.61,77.52,77.42,77.33,77.26,77.17,77.1,77.02,76.95,76.89,76.82,76.76,76.69,76.63,76.57,76.51,76.46,76.42,76.37,76.3,76.26,76.23,76.18,76.14,76.1,76.06,76.02,75.99,75.95,75.92,75.89,75.85,75.82,75.8,75.77,75.75,75.73,75.69,75.67,75.65,75.62,75.6,75.58,75.57,75.55,75.53,75.51,75.49,75.48,75.46,75.44,75.44,75.42,75.4,75.39,75.38,75.36,75.35,75.34,75.33,75.32,75.31,75.3,75.28,75.28,75.25,75.26,75.25,75.24,75.25,75.23,75.23,75.22,75.21,75.2,75.19,75.19,75.19,75.18,75.18,75.17,75.18,75.16,75.15,75.15,75.14,75.15,75.14,75.13,75.13,75.13,75.12,75.12,75.12,75.11,75.12,75.11,75.11,75.09,75.09,75.1,75.09,75.1,75.1,75.09,75.08,75.09,75.09,75.08,75.08,75.08,75.08,75.08,75.08,75.06,75.06,75.06,75.07,75.06,75.07,75.07,75.06,75.06,75.05,75.06,75.06,75.05,75.06,75.05,75.06,75.05,75.05,75.05,75.06,75.05,75.05,75.05,75.05,75.05,75.05,75.04,75.04,75.04
N4_C4,77,0,AdcTemp,,,0,28.56428571,28.80918367,28.80918367,28.80918367,28.80918367,28.80918367,29.05408163,29.05408163,29.29897959,29.29897959,29.54387755,29.78877551,29.78877551,30.03367347,30.27857143,30.52346939,30.52346939,31.01326531,31.25816327,31.25816327,31.50306122,31.74795918,31.99285714,32.2377551,32.48265306,32.72755102,32.72755102,32.97244898,33.21734694,33.21734694,33.4622449,33.70714286,33.95204082,34.19693878,34.19693878,34.44183673,34.68673469,34.68673469,34.93163265,34.93163265,35.17653061,35.42142857,35.42142857,35.66632653,35.66632653,35.91122449,35.91122449,36.15612245,36.15612245,36.15612245,36.40102041,36.40102041,36.64591837,36.64591837,36.64591837,36.89081633,36.89081633,37.13571429,37.13571429,37.13571429,37.38061224,37.38061224,37.38061224,37.6255102,37.6255102,37.6255102,37.6255102,37.6255102,37.87040816,37.87040816,37.87040816,38.11530612,38.11530612,38.11530612,38.11530612,38.11530612,38.36020408,38.36020408,38.36020408,38.36020408,38.36020408,38.36020408,38.60510204,38.60510204,38.60510204,38.60510204,38.60510204,38.60510204,38.60510204,38.60510204,38.85,38.85,38.85,38.85,38.85,39.09489796,38.85,39.09489796,38.85,39.09489796,39.09489796,39.09489796,39.09489796,39.09489796,39.09489796,39.09489796,39.09489796,39.09489796,39.09489796,39.09489796,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776
N4_C4,77,1,Target,Positive Control,Amplified,127.9,305.3512573,275.7339478,249.7329712,226.272583,205.1010132,186.1495972,172.8973389,161.4303589,152.7786255,145.6832886,139.503479,134.8571777,130.8288574,126.8463135,124.0768433,122.2000122,120.300293,119.1329956,118.0114746,116.7984009,115.814209,114.692688,113.7542725,113.2965088,112.6556396,112.0834351,111.7630005,111.1221313,110.7330322,110.710144,110.3668213,110.2294922,110.206604,110.1608276,109.9319458,110.0692749,109.9319458,109.8175049,109.9319458,109.8632813,109.8175049,110.0463867,110.206604,110.3210449,110.6414795,110.9390259,111.2365723,111.9003296,112.2436523,112.7700806,113.5025024,114.0975952,114.6011353,115.196228,115.9515381,116.5008545,117.2790527,117.9428101,118.3319092,118.812561,119.3847656,119.7280884,120.2545166,120.8267212,121.2387085,121.8566895,122.543335,122.9553223,123.5046387,124.1455078,124.786377,125.5874634,126.3656616,127.0523071,128.036499,128.8833618,129.8904419,131.0119629,132.3852539,133.5067749,135.1089478,137.1231079,138.8168335,141.2200928,143.9437866,146.8048096,149.8718262,152.6184082,156.0516357,159.9197388,163.5360718,167.427063,171.7987061,175.9185791,180.3131104,184.7991943,189.0792847,193.2449341,197.479248,201.6448975,205.581665,209.4955444,213.3636475,216.796875,220.1843262,223.4573364,226.524353,229.5455933,232.1777344,234.4894409,236.9155884,238.9984131,240.852356,242.5918579,244.3771362,245.7046509,247.2381592,248.4283447,249.5727539,250.8087158,251.5869141,252.5482178,253.4637451,254.2648315,254.5852661,255.4779053,256.1416626,256.5307617,257.1029663,257.30896,257.7667236,258.1558228,258.8882446,259.0713501,259.9411011,260.0784302,260.7650757,261.0397339,261.680603,261.680603,262.6190186,262.6876831,263.0310059,263.168335,263.8092041,263.9007568,264.3127441,264.5645142,264.7705078,264.9536133,264.5187378,264.7476196,264.8849487,265.2053833,265.3427124,266.0064697,266.2124634,265.7546997,266.0751343,266.166687,266.0522461,266.2124634,266.5100098,266.2353516,266.3497925,266.6244507,266.2582397,266.6931152,266.4413452,266.1437988,266.3269043,266.1437988,265.914917,265.9606934,265.7546997,265.6860352,265.7089233,265.4571533,265.296936,265.3884888,265.296936,265.0222778,265.1367188,265.0680542,264.8849487,265.0222778,264.9307251,264.793396,264.8620605,265.2740479,265.3198242,265.3198242,265.3198242,265.1824951,265.3198242,265.5029297,265.3198242,265.2511597,265.411377,265.4342651,265.5715942,265.296936,265.1596069,265.2740479,265.2282715,264.8849487,265.2740479,264.9765015,265.2740479,265.7089233
