SampleId,RunId,Barcode,CreatedDate,OverallResult,Assay.Name,Assay.Version,Assay.Classification,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERNAL_PC,12,NBSC20129,12/8/2021 20:57,Positive,,,Ruo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,103.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SampleId,RunId,LysisType,LysisReadings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERNAL_PC,12,Time,2499,5702,6877,8413,10445,12412,14402,16396,18400,20820,22399,24396,26397,28399,30398,32395,34396,36395,38396,40401,42395,44399,46398,48397,50395,52396,54396,56398,58395,60410,62398,64398,66397,68396,70786,72781,74789,76793,78783,80789,82781,84781,86781,88786,90782,92785,94782,96785,98792,100785,102789,104781,106781,108781,110786,112782,114789,116794,118786,120792,122782,124784,126784,128782,130785,132784,134780,136788,138781,140786,142780,144783,146781,148782,150780,152780,154780,156780,158786,160780,162785,164780,166783,168780,170782,172781,174782,176780,178781,180787,182781,184786,186780,188785,190781,192783,194780,196780,198780,200782,202787,204782,206785,208780,210785,212781,214786,216780,218781,220780,222784,224790,226779,228785,230783,232785,234782,236782,238780,240781,242781,244782,246789,248780,250786,252781,254784,256782,258783,260782,262783,264783,266783,268785,270784,272786,274779,276785,278782,280783,282781,284784,286783,288783,290785,292785,294782,296780,298784,300777,302782,304777,306780,308777,310779,312777,314779,316785,318793,320784,322791,324782,326790,328781,330788,332780,334787,336780,338785,340782,342784,344791,346781,348790,350781,352789,354779,356787,358780,360788,362793,364788,366795,368785
INTERNAL_PC,12,Temp,33.52,39.39,41.39,43.87,47,49.86,52.62,55.24,57.78,60.7,62.53,64.76,66.94,69.03,71.03,72.99,74.88,76.7,78.4,79.97,81.62,83.28,84.89,86.47,87.99,89.48,90.94,92.37,93.8,95.16,96.5,97.84,99.13,100.42,102.35,101.22,102.4,103.53,104.64,105.7,106.85,107.72,108.29,109.31,109.93,110.4,110.69,110.84,110.92,110.9,110.88,110.77,110.66,110.51,110.29,110.16,109.91,109.71,109.48,109.27,109.04,108.82,108.58,108.46,108.05,107.83,107.67,107.42,107.22,107.01,106.8,106.59,106.4,106.22,105.99,105.84,105.66,105.5,105.32,105.16,105.01,104.85,104.68,104.56,104.43,104.29,104.16,103.95,103.91,103.76,103.68,103.58,103.49,103.37,103.26,103.2,103.12,103.05,102.93,102.86,102.79,102.72,102.67,102.58,102.53,102.46,102.39,102.33,102.25,102.17,102.14,102.11,102.06,102.03,101.97,101.96,101.89,101.87,101.84,101.8,101.77,101.74,101.72,101.65,101.65,101.62,101.58,101.59,101.54,101.51,101.59,101.45,101.43,101.43,101.39,101.41,101.41,101.38,101.33,101.37,101.35,101.34,101.33,101.3,101.27,101.26,101.29,101.25,101.25,101.25,101.22,101.21,101.21,101.23,101.15,101.14,101.15,101.17,101.14,101.15,101.15,101.13,101.13,101.14,101.11,101.13,101.11,101.14,101.13,101.1,101.09,101.13,101.07,101.11,101.1,101.11,101.09,101.02,101.07,101.05,101.03,101.1,101.07,101.07
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SampleId,RunId,Well,Type,TargetName,Result,VoltageDifference,Readings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERNAL_PC,12,0,Time,,,0,10021,19998,29995,39996,49999,59999,69996,79996,89999,99998,109996,119998,129998,139996,149999,159998,169996,179998,189999,199996,209999,219998,229996,239999,249999,259997,269998,280005,289996,299998,309998,319996,329998,339999,349996,359998,369998,379996,389998,399996,409998,419998,429996,439999,449999,460000,469995,479996,489997,499996,510000,519999,529995,539996,549998,559996,569995,579995,589995,599999,609996,619995,629998,639996,649996,659999,669998,680001,689998,699997,709996,719996,729998,739997,749997,759998,769997,779997,789996,799998,809997,819999,829996,840000,849997,859997,869997,879997,889997,899997,909999,919999,929999,939996,949998,959998,969998,979999,990000,999998,1009996,1019996,1029998,1040002,1049998,1059998,1069999,1079998,1089998,1099998,1109998,1119999,1129999,1139999,1150000,1159998,1169998,1179995,1189996,1199998,1210003,1219995,1229997,1240496,1250000,1259998,1270586,1279995,1289999,1299995,1309995,1319996,1329999,1339996,1349996,1359996,1369996,1379995,1389996,1399996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERNAL_PC,12,0,CartTemp,,,0,81.3,85.69,89.53,93.13,95.79,96.08,95.69,95.3,94.79,94.25,93.51,93.11,92.63,92.1,91.57,90.94,90.52,90.05,89.57,89.03,88.59,88.16,87.74,87.32,86.84,86.48,86.11,85.73,85.22,84.97,84.65,84.33,83.99,83.61,83.37,83.1,82.82,82.51,82.26,82.03,81.78,81.56,81.27,81.1,80.87,80.67,80.41,80.27,80.1,79.91,79.74,79.56,79.41,79.26,79.11,78.94,78.82,78.69,78.55,78.44,78.28,78.2,78.08,77.97,77.82,77.75,77.67,77.58,77.48,77.38,77.32,77.24,77.16,77.05,77,76.93,76.86,76.8,76.71,76.67,76.62,76.56,76.46,76.44,76.41,76.35,76.31,76.23,76.22,76.17,76.14,76.07,76.04,76.02,75.99,75.96,75.9,75.89,75.86,75.83,75.75,75.77,75.74,75.72,75.69,75.65,75.65,75.63,75.61,75.55,75.56,75.55,75.53,75.51,75.47,75.47,75.47,75.44,75.38,75.41,75.41,75.4,75.38,75.35,75.37,75.35,75.34,75.3,75.32,75.3,75.29,75.29,75.26,75.28,75.26,75.26,75.2,75.23,75.23,75.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERNAL_PC,12,0,AdcTemp,,,0,25.87040816,25.87040816,25.87040816,25.87040816,26.11530612,26.11530612,26.36020408,26.36020408,26.60510204,26.85,26.85,27.09489796,27.33979592,27.58469388,27.82959184,28.0744898,28.31938776,28.56428571,28.80918367,29.05408163,29.29897959,29.54387755,29.78877551,30.03367347,30.27857143,30.52346939,30.76836735,30.76836735,31.01326531,31.25816327,31.50306122,31.74795918,31.99285714,31.99285714,32.2377551,32.48265306,32.72755102,32.72755102,32.97244898,33.21734694,33.21734694,33.4622449,33.70714286,33.70714286,33.95204082,33.95204082,34.19693878,34.19693878,34.44183673,34.44183673,34.68673469,34.68673469,34.93163265,34.93163265,35.17653061,35.17653061,35.17653061,35.42142857,35.42142857,35.42142857,35.66632653,35.66632653,35.66632653,35.91122449,35.91122449,35.91122449,36.15612245,36.15612245,36.15612245,36.40102041,36.40102041,36.40102041,36.40102041,36.64591837,36.64591837,36.64591837,36.64591837,36.89081633,36.89081633,36.89081633,36.89081633,36.89081633,37.13571429,37.13571429,37.13571429,37.13571429,37.13571429,37.13571429,37.13571429,37.38061224,37.38061224,37.38061224,37.38061224,37.38061224,37.38061224,37.6255102,37.6255102,37.6255102,37.6255102,37.6255102,37.6255102,37.6255102,37.87040816,37.87040816,37.87040816,37.87040816,37.87040816,37.87040816,37.87040816,37.87040816,37.87040816,37.87040816,38.11530612,38.11530612,38.11530612,38.11530612,38.11530612,38.11530612,38.11530612,38.11530612,38.11530612,38.11530612,38.36020408,38.36020408,38.36020408,38.36020408,38.36020408,38.36020408,38.36020408,38.36020408,38.36020408,38.36020408,38.36020408,38.60510204,38.60510204,38.60510204,38.60510204,38.60510204,38.60510204,38.60510204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERNAL_PC,12,1,Target,Positive Control,Amplified,103.5,328.4225464,291.3208008,261.3830566,232.7270508,209.5413208,190.5899048,174.7512817,162.689209,152.7786255,144.5617676,138.3132935,132.7285767,128.0822754,124.4430542,121.1929321,118.2861328,115.6997681,113.6856079,111.4196777,108.2839966,105.5145264,103.0654907,100.5706787,98.37341309,96.72546387,94.91729736,93.42956543,91.89605713,90.49987793,89.44702148,88.60015869,87.52441406,86.81488037,86.44866943,85.64758301,85.21270752,84.6862793,84.34295654,84.04541016,84.02252197,83.74786377,83.88519287,83.93096924,83.88519287,84.06829834,84.04541016,84.13696289,84.45739746,84.38873291,84.45739746,84.61761475,85.00671387,85.35003662,85.46447754,85.62469482,85.87646484,86.17401123,86.28845215,86.3571167,86.79199219,86.88354492,87.40997314,87.82196045,88.05084229,88.11950684,88.53149414,89.17236328,89.2868042,89.5614624,90.04211426,90.36254883,90.98052979,91.46118164,91.82739258,92.33093262,92.90313721,93.75,93.97888184,94.45953369,94.73419189,95.21484375,95.74127197,96.77124023,97.73254395,98.44207764,99.1973877,99.86114502,100.3646851,101.2573242,102.1957397,103.6834717,105.1254272,106.3842773,107.6660156,108.7875366,110.458374,112.3352051,113.822937,115.6997681,117.5994873,119.4763184,121.8338013,124.0310669,126.3427734,128.6773682,131.1264038,133.5525513,136.2533569,138.7023926,141.12854,144.4244385,146.6217041,148.727417,151.222229,153.5110474,155.9143066,158.2489014,160.5834961,162.689209,164.7949219,167.8161621,169.6014404,171.3867188,173.286438,174.6368408,176.5594482,178.0929565,179.4891357,181.022644,182.3959351,183.7463379,185.6689453,187.0880127,189.6057129,190.6585693,191.734314,192.3751831,193.3364868,194.2062378,195.0531006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
