SampleId,RunId,Well,Type,TargetName,Result,VoltageDifference,Readings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GINW_100,13,2,Target,GeneN_1,Amplified,130.3,216.4764404,201.0955811,186.6073608,172.8515625,160.446167,149.6887207,140.9225464,133.0032349,126.914978,122.0855713,118.0114746,114.6011353,112.0376587,109.7717285,107.9177856,106.3156128,104.7134399,102.8594971,100.9368896,98.94561768,96.86279297,95.16906738,93.79577637,92.44537354,91.30096436,90.13366699,89.10369873,88.41705322,87.70751953,87.15820313,86.58599854,86.0824585,85.67047119,85.44158936,85.39581299,85.21270752,85.05249023,85.02960205,84.91516113,85.00671387,85.0982666,85.30426025,85.30426025,85.41870117,85.57891846,85.89935303,86.26556396,86.33422852,86.769104,87.08953857,87.29553223,87.54730225,87.890625,88.14239502,88.60015869,89.012146,89.35546875,89.81323242,90.20233154,90.59143066,91.07208252,91.46118164,91.82739258,92.30804443,92.92602539,93.31512451,93.84155273,94.36798096,94.73419189,95.37506104,95.87860107,96.4050293,97.0916748,97.54943848,98.16741943,98.80828857,99.28894043,99.8840332,100.5020142,101.1199951,101.6693115,102.355957,102.9052734,103.3172607,103.9581299,104.3930054,105.0109863,105.4458618,105.9951782,106.5216064,106.9564819,107.4142456,107.8491211,108.2839966,108.6959839,109.0621948,109.4512939,109.9777222,110.6414795,111.3510132,112.3352051,113.4567261,114.8529053,116.5466309,118.4234619,120.7580566,123.4588623,126.6174316,130.1422119,133.8729858,137.9928589,142.364502,146.8505859,151.4511108,156.0745239,160.5834961,165.1153564,169.5098877,173.538208,177.5894165,181.3430786,184.8220825,187.9577637,190.8874512,193.5195923,195.8999634,197.7081299,199.8825073,201.6448975,203.3843994,204.826355,206.3140869,207.6644897,209.0835571,210.1821899,211.0748291,212.0361328,212.6998901,213.5696411,214.1876221,214.6682739,215.4006958,215.9729004,216.4306641,216.8884277,217.300415,217.7124023,218.6279297,218.7423706,218.9254761,219.291687,219.4061279,219.4976807,219.8181152,220.2758789,220.2301025,220.413208,220.5734253,220.5734253,220.7565308,220.7794189,220.9854126,221.282959,221.2371826,221.5118408,221.5118408,222.1298218,221.6262817,221.5805054,221.4889526,221.3973999,221.4889526,221.6033936,221.786499,221.5576172,221.6949463,221.5576172,221.6033936,221.6491699,221.9696045,,,
GINW_100,13,3,Target,GeneN_2,Amplified,97.6,303.4286499,282.0739746,261.5890503,243.9880371,227.7145386,213.9129639,202.3773193,192.7642822,184.7763062,179.2602539,174.2935181,169.8760986,166.5115356,163.2843018,160.4690552,157.4935913,155.6854248,153.6941528,151.5884399,149.5513916,147.5143433,145.7061768,144.0353394,142.4331665,141.12854,139.8010254,138.633728,137.4893188,136.390686,135.635376,134.8571777,134.1247559,133.5067749,133.0718994,132.5683594,132.2021484,132.019043,131.7214966,131.3781738,131.3323975,131.149292,131.0348511,131.0119629,130.9661865,130.9432983,131.149292,131.2408447,131.2637329,131.4239502,131.5383911,131.7672729,132.0648193,132.2479248,132.3165894,132.5912476,132.8430176,133.0947876,133.644104,133.8500977,134.0789795,134.4680786,134.8342896,135.269165,135.7269287,136.0931396,136.6424561,137.1917725,137.512207,138.0615234,138.6566162,139.1372681,139.7094727,140.3503418,141.0140991,141.5405273,141.9067383,142.5247192,143.1884766,143.9666748,145.7519531,146.1868286,147.0336914,147.7432251,148.5671997,149.3453979,150.1922607,150.9017944,151.8859863,152.6870728,153.6483765,154.4952393,155.5023193,156.211853,156.3720703,156.5551758,156.7382813,156.9900513,157.2647095,157.5164795,157.951355,158.3862305,159.1186523,159.9655151,160.697937,162.0254517,163.444519,164.9093628,166.8777466,169.1436768,171.5927124,174.4537354,177.406311,180.6564331,184.0209961,187.5686646,191.5740967,195.4879761,199.6994019,203.4988403,207.6644897,211.5097046,214.9887085,218.421936,221.4202881,224.5101929,227.394104,230.0262451,232.4066162,234.8098755,236.8240356,238.3575439,239.7994995,240.9667969,242.1569824,243.1869507,244.5602417,246.0021973,246.5286255,247.4441528,247.9705811,248.4970093,249.0463257,250.328064,250.7858276,255.065918,254.6768188,254.7912598,254.9057007,255.1116943,255.1116943,255.2947998,255.2947998,255.317688,255.4779053,255.4092407,255.3863525,256.3934326,256.3018799,256.0043335,255.8441162,256.1187744,256.3705444,256.2561035,256.3247681,256.1645508,256.3476563,256.2332153,256.0958862,256.6223145,256.439209,256.439209,255.7983398,255.5236816,255.4550171,255.2490234,255.2947998,255.8441162,256.0043335,255.9814453,256.187439,,,
GINW_100,13,4,Target,GeneM_1,NotAmplified,0,461.7233276,456.3217163,451.0345459,446.434021,442.1310425,438.4918213,434.9899292,433.3877563,428.1921387,425.9262085,424.3011475,423.2025146,422.2412109,421.3943481,420.6390381,419.8379517,418.9910889,418.0755615,416.9998169,415.7867432,414.3447876,412.9486084,411.5982056,410.3622437,409.0805054,408.0276489,407.0205688,406.1279297,405.2810669,404.3884277,403.7017822,402.8778076,402.2827148,401.7562866,401.4129639,401.0009766,400.680542,400.428772,400.3372192,400.2227783,400.1312256,399.9938965,399.9023438,399.9481201,399.9023438,399.810791,399.8794556,400.0396729,400.062561,400.1312256,400.3601074,400.5661011,400.5889893,400.7263184,400.8407593,400.9552002,400.9780884,401.0925293,401.2298584,401.5960693,401.6418457,401.9393921,402.1682739,402.3742676,402.7175903,402.8320313,402.923584,403.2669067,403.6102295,403.7246704,403.9764404,403.9306641,404.2510986,404.5257568,404.8461914,405.0979614,405.4641724,405.8074951,406.2423706,406.7230225,407.1350098,407.4783325,407.7529907,408.0276489,408.3709717,408.6227417,409.0118408,409.3551636,409.65271,409.9731445,410.2478027,410.4995728,410.6369019,410.65979,410.774231,410.9802246,410.9573364,410.9573364,411.0717773,411.0031128,411.0488892,411.1862183,411.2548828,411.1862183,411.2319946,411.3693237,411.4379883,411.5753174,411.781311,412.0788574,412.2848511,412.7197266,412.9714966,413.2461548,413.6123657,413.9556885,414.3676758,414.7109985,415.1000977,415.8325195,416.1987305,416.4962769,416.9082642,417.4575806,417.8009033,418.0755615,418.2815552,418.3731079,418.4188843,418.6019897,418.6935425,418.9453125,419.1055298,419.2428589,419.3344116,419.3572998,419.3572998,419.3572998,419.4946289,419.4030762,419.4030762,419.3115234,419.2428589,419.2199707,419.2199707,419.128418,419.1055298,418.9682007,418.8537598,418.8537598,418.7850952,418.7164307,418.4417725,418.4188843,418.258667,418.1213379,418.2357788,417.9611206,417.7322388,417.5033569,417.3202515,417.1600342,416.9082642,416.7709351,416.7938232,416.5420532,416.633606,416.3131714,416.1071777,415.9011841,415.8325195,415.5807495,415.4434204,415.3747559,414.9856567,414.8483276,414.6881104,414.6194458,414.5050049,415.1687622,,,
GINW_100,13,5,Target,GeneM_2,Amplified,118.9,554.0084839,493.1030273,437.8509521,389.6026611,353.5766602,320.0454712,292.8771973,265.0680542,246.1395264,234.7869873,222.8164673,216.1560059,210.4797363,204.2999268,199.4476318,195.7397461,192.9016113,190.3839111,187.5915527,185.005188,182.5790405,180.2902222,177.6580811,175.2548218,173.1948853,171.3638306,169.4869995,167.4957275,166.0079956,164.5431519,162.940979,161.0412598,159.6450806,158.5006714,159.0957642,158.3404541,157.7224731,156.9900513,157.3791504,156.7382813,156.1660767,155.8227539,155.6396484,155.3649902,155.2276611,155.0445557,154.8156738,154.9301147,154.838562,154.6783447,155.0445557,154.7698975,154.7241211,154.8614502,155.1818848,155.4107666,155.5938721,155.5709839,155.708313,155.7540894,155.9371948,156.1203003,156.5551758,156.9442749,157.2875977,157.6766968,157.9284668,158.3862305,158.7982178,159.0270996,159.3475342,159.5993042,159.7137451,160.0341797,160.3546143,160.5377197,161.8423462,162.4603271,162.8265381,163.0325317,163.4674072,163.8565063,164.1540527,164.5431519,164.7949219,164.9551392,165.435791,165.6188965,165.8706665,166.2826538,166.5802002,166.8777466,167.2210693,167.4957275,168.0221558,168.1365967,168.2052612,168.4112549,168.6401367,168.6859131,169.1665649,169.6472168,170.0820923,170.4711914,171.0891724,171.546936,172.2106934,172.9431152,173.6526489,174.5910645,175.5752563,176.7425537,178.276062,179.5349121,181.2973022,183.380127,185.5316162,187.8890991,190.8416748,194.1146851,197.7081299,201.6677856,206.1767578,210.7543945,216.1102295,221.1456299,225.9979248,230.6671143,235.1531982,239.5935059,243.7133789,247.9934692,251.8615723,255.4092407,258.7051392,261.7492676,264.3585205,266.9448853,269.02771,270.9732056,272.9187012,274.520874,275.9399414,277.2674561,278.4118652,279.5791626,280.4489136,281.25,282.0510864,281.9366455,282.5317383,283.0352783,283.3786011,283.9508057,285.9649658,286.4227295,286.8804932,287.4069214,287.5213623,287.8646851,288.1622314,288.5284424,288.6886597,288.8717651,288.9862061,289.100647,289.3066406,289.3066406,289.2837524,289.1235352,289.2608643,289.1464233,289.1464233,289.2379761,289.352417,289.3295288,289.1693115,289.0548706,289.0319824,289.7644043,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
