SampleId,RunId,Barcode,CreatedDate,OverallResult,Assay.Name,Assay.Version,Assay.Classification,Comments
ECN14_NTC3_401,22,NBSC20252,03/22/2022 21:00:09,Negative,,,Ruo,
"
"
SampleId,RunId,LysisType,LysisReadings
ECN14_NTC3_401,22,Time,2407,4405,6408,8405,10408,12405,14407,16411,18406,20409,22404,24407,26406,28409,30405,32408,34405,36407,38410,40406,42402,44403,46407,48402,50406,52402,54404,56404,58403,60406,62470,64980,66406,68405,70771,72776,74770,76776,78478,80518,82402,84402,86402,88404,90408,92402,94986,96621,98406,100405,102405,104407,106403,108402,110405,112405,114910,116540,118403,120402,122405,124406,126408,128403,131427,133054,134405,136404,138408,140406,142408,144411,146407,148410,150405,152410,154942,156579,158402,160405,162403,164406,166402,168403,170402,172406,174402,176407,178404,180405,182407,184403,186406,188403,190405,192403,194403,196403,198403,200409,202404,204407,206403,208404,210403,212404,214403,216404,218404,220404,222409,224403,226407,228403,230406,232403,234404,236403,238403,240403,242403,244403,246407,248405,250404,252403,254403,256403,258402,260409,263097,264402,266407,268402,270406,272405,274406,276405,278406,280407,282402,284407,286404,288407,290405,292404,294405,296405,298406,300404,302407,304405,306407,308402,310406,312405,314407,316406,318407,320406,322406,324406,326403,328403,330403,332410,334407,336408,338406,340407,342406,344405,346406,348406,350411,352409,354410,356406,358408,360403,362407,364406,366408,368413
ECN14_NTC3_401,22,Temp,34.38,37.85,41.11,44.16,47.05,49.79,52.42,54.93,57.32,59.63,61.84,63.98,66.04,68.04,69.99,71.53,72.83,74.63,76.39,78.07,79.72,81.32,82.86,84.37,85.86,87.28,88.71,90.06,91.41,92.7,94.01,95.58,96.48,97.68,99.53,98.41,99.48,100.6,101.34,101.72,102.71,103.91,104.92,105.84,106.36,106.78,107.12,107.24,107.32,107.29,107.29,107.17,107.11,106.93,106.76,106.59,106.36,106.25,106.02,106,105.53,105.09,105.06,104.82,104.62,104.49,104.28,104.1,103.91,103.71,103.53,103.35,103.13,103,102.83,102.62,102.46,102.36,102.17,102.03,101.85,101.74,101.66,101.38,101.21,101.15,101.01,100.94,100.81,100.7,100.65,100.54,100.42,100.35,100.24,100.14,100.08,99.98,99.92,99.82,99.79,99.7,99.59,99.55,99.65,99.45,99.14,99.25,99.18,99.17,99.12,99.09,99.07,99.01,98.99,98.94,98.94,98.91,98.83,98.81,98.78,98.77,98.75,98.71,98.66,98.6,98.63,98.66,98.49,98.46,98.44,98.43,98.46,98.43,98.43,98.41,98.4,98.4,98.38,98.36,98.36,98.34,98.31,98.32,98.34,98.3,98.28,98.23,98.26,98.37,98.23,98.04,98.16,98.13,98.17,98.16,98.17,98.17,98.17,98.17,98.17,98.14,98.16,98.18,98.16,98.16,98.13,98.14,98.12,98.12,98.12,98.11,98.18,98.04,97.95,98.04,98.04,98.05,98.06,98.09,98.1,98.07,98.1,98.09
"
"
SampleId,RunId,Well,Type,TargetName,Result,VoltageDifference,Readings
ECN14_NTC3_401,22,0,Time,,,0,9998,20003,30269,40002,49997,60004,70003,80002,89999,100005,110002,120001,130003,139998,150002,160001,170005,180002,190002,200003,210001,220002,230007,240005,250000,260000,270002,280005,289999,300001,310002,320002,330000,340002,349999,360003,369999,380003,389997,400000,409998,420000,430001,439997,450000,460000,469998,480000,490000,499997,510001,520002,529997,540001,550001,560000,569997,580001,589998,600002,609997,620002,629998,639999,650003,659998,670000,680005,689999,700001,710004,720001,730001,740001,750005,760002,769999,780005,790006,799999,810003,820005,830002,839999,850002,860006,869999,880003,890003,900002,910000,920002,930005,940002,949999,960002,970005,980000,990002,1000004,1010003,1020000,1030000,1040011,1050000,1059998,1070004,1080005,1090002,1100000,1110004,1120002,1130002,1140003,1150005,1160002,1170003,1180002,1190002,1200002,1210002,1220005,1230002,1240003,1250002,1260007,1270000,1280003,1290003,1300003,1310003,1320002,1330006,1340002,1350003,1360002,1370005,1380001,1390002,1400002,1410002,1420015,1430003,1440003,1450000,1460000,1470000,1480001,1489998,1500001,1510001,1520000,1530004,1539999,1550004,1560003,1570002,1580004,1590001,1600002,1610003,1619997,1630001,1640002,1650002,1659997,1670470,1679999,1690004,1700001,1709998,1720001,1729998,1740001,1750000,1760000,1770001,1780001,1789998,1800003
ECN14_NTC3_401,22,0,CartTemp,,,0,80.24,84.67,88.72,91.89,94.01,95.74,95.72,95.36,94.62,94.31,93.85,93.34,92.79,92.14,91.75,91.27,90.76,89.91,89.71,89.28,88.82,88.37,87.81,87.48,87.09,86.68,86.03,85.86,85.53,85.21,84.83,84.4,84.15,83.84,83.54,83.03,82.94,82.68,82.43,82.17,81.83,81.67,81.46,81.21,80.84,80.76,80.58,80.38,80.2,79.91,79.83,79.65,79.51,79.19,79.15,79.03,78.89,78.76,78.54,78.47,78.38,78.24,77.99,77.96,77.91,77.82,77.71,77.58,77.53,77.45,77.36,77.07,77.16,77.12,77.03,76.96,76.82,76.82,76.76,76.7,76.45,76.56,76.53,76.48,76.43,76.31,76.31,76.28,76.24,76.01,76.14,76.11,76.07,76.05,75.96,75.97,75.95,75.91,75.76,75.83,75.83,75.78,75.77,75.68,75.71,75.68,75.66,75.52,75.61,75.58,75.57,75.55,75.49,75.52,75.5,75.49,75.35,75.44,75.43,75.43,75.4,75.35,75.37,75.38,75.36,75.21,75.32,75.32,75.33,75.32,75.25,75.29,75.29,75.28,75.14,75.24,75.25,75.25,75.23,75.18,75.21,75.22,75.21,75.08,75.19,75.2,75.19,75.19,75.13,75.16,75.18,75.18,75.03,75.14,75.15,75.15,75.15,75.1,75.13,75.14,75.13,75.02,75.11,75.12,75.13,75.12,75.11,75.12,75.12,75.12,75.08,75.12,75.1,75.09,75.05,75.09,75.1,75.1,75.09,75.03
ECN14_NTC3_401,22,0,AdcTemp,,,0,87.58469387755105,87.58469387755105,87.82959183673472,87.82959183673472,87.82959183673472,88.0744897959184,88.0744897959184,88.31938775510207,88.56428571428575,88.80918367346942,88.80918367346942,89.29897959183677,89.29897959183677,89.54387755102044,90.0336734693878,90.27857142857147,90.52346938775514,90.76836734693882,91.01326530612249,91.25816326530617,91.50306122448984,91.99285714285719,92.23775510204086,92.48265306122454,92.72755102040821,92.97244897959183,93.2173469387755,93.46224489795918,93.70714285714286,93.95204081632653,94.1969387755102,94.44183673469388,94.68673469387755,94.93163265306123,95.1765306122449,95.1765306122449,95.42142857142858,95.66632653061225,95.91122448979593,95.91122448979593,96.1561224489796,96.40102040816328,96.40102040816328,96.64591836734695,96.89081632653063,96.89081632653063,97.1357142857143,97.38061224489797,97.38061224489797,97.62551020408165,97.62551020408165,97.62551020408165,97.87040816326532,97.87040816326532,98.115306122449,98.115306122449,98.36020408163267,98.36020408163267,98.60510204081635,98.60510204081635,98.60510204081635,98.85000000000002,98.85000000000002,98.85000000000002,99.0948979591837,99.0948979591837,99.0948979591837,99.0948979591837,99.33979591836737,99.33979591836737,99.33979591836737,99.58469387755105,99.58469387755105,99.58469387755105,99.58469387755105,99.82959183673472,99.82959183673472,99.82959183673472,99.82959183673472,99.82959183673472,99.82959183673472,100.0744897959184,100.0744897959184,100.0744897959184,100.0744897959184,100.0744897959184,100.31938775510207,100.31938775510207,100.31938775510207,100.31938775510207,100.31938775510207,100.31938775510207,100.31938775510207,100.31938775510207,100.56428571428575,100.56428571428575,100.56428571428575,100.56428571428575,100.56428571428575,100.56428571428575,100.56428571428575,100.56428571428575,100.80918367346942,100.80918367346942,100.80918367346942,100.80918367346942,100.80918367346942,100.80918367346942,100.80918367346942,100.80918367346942,100.80918367346942,101.0540816326531,100.80918367346942,101.0540816326531,101.0540816326531,101.0540816326531,101.0540816326531,101.0540816326531,101.0540816326531,101.0540816326531,101.0540816326531,101.29897959183677,101.29897959183677,101.29897959183677,101.29897959183677,101.29897959183677,101.29897959183677,101.29897959183677,101.29897959183677,101.29897959183677,101.29897959183677,101.54387755102044,101.54387755102044,101.54387755102044,101.54387755102044,101.54387755102044,101.54387755102044,101.54387755102044,101.54387755102044,101.54387755102044,101.54387755102044,101.54387755102044,101.54387755102044,101.54387755102044,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147
ECN14_NTC3_401,22,1,Target,Positive Control,Amplified,157.6,363.85345458984375,327.96478271484375,292.7398681640625,264.9078369140625,238.60931396484375,214.8284912109375,195.67108154296875,184.5245361328125,169.5556640625,158.68377685546875,152.9388427734375,144.8822021484375,139.96124267578125,136.138916015625,132.91168212890625,130.11932373046875,127.532958984375,125.26702880859375,123.93951416015625,122.3602294921875,120.758056640625,119.7052001953125,118.83544921875,117.98858642578125,117.21038818359375,116.5924072265625,115.83709716796875,115.3564453125,115.05889892578125,114.96734619140625,114.349365234375,114.3035888671875,114.1204833984375,114.0289306640625,113.800048828125,113.96026611328125,113.96026611328125,114.1204833984375,114.14337158203125,114.37225341796875,114.41802978515625,114.73846435546875,114.8529052734375,114.92156982421875,115.4022216796875,115.79132080078125,115.997314453125,116.20330810546875,116.61529541015625,116.6839599609375,117.279052734375,117.5537109375,117.6910400390625,118.10302734375,118.65234375,118.67523193359375,119.17877197265625,119.6136474609375,119.7052001953125,119.9798583984375,120.4376220703125,120.41473388671875,120.758056640625,121.490478515625,121.8109130859375,122.06268310546875,122.49755859375,122.5433349609375,122.8179931640625,123.4588623046875,123.66485595703125,124.16839599609375,124.420166015625,125.12969970703125,125.3814697265625,126.22833251953125,126.68609619140625,127.166748046875,127.532958984375,128.265380859375,128.65447998046875,129.3182373046875,130.2337646484375,130.8746337890625,131.90460205078125,132.59124755859375,133.4381103515625,134.65118408203125,135.589599609375,137.03155517578125,138.336181640625,139.892578125,141.632080078125,143.39447021484375,145.45440673828125,147.8118896484375,150.238037109375,152.801513671875,155.5938720703125,158.660888671875,161.9110107421875,165.09246826171875,168.61724853515625,172.32513427734375,176.03302001953125,179.64935302734375,188.873291015625,192.97027587890625,197.22747802734375,201.59912109375,205.65032958984375,208.71734619140625,213.134765625,217.1173095703125,221.26007080078125,225.4486083984375,229.17938232421875,232.6812744140625,236.2518310546875,239.3646240234375,242.27142333984375,245.06378173828125,247.650146484375,250.00762939453125,252.50244140625,254.53948974609375,256.622314453125,258.11004638671875,260.07843017578125,262.22991943359375,263.4429931640625,264.5416259765625,265.75469970703125,266.80755615234375,267.72308349609375,269.073486328125,269.8974609375,270.9503173828125,271.5911865234375,272.552490234375,273.21624755859375,273.71978759765625,274.4293212890625,274.9786376953125,275.482177734375,276.87835693359375,276.8096923828125,277.0843505859375,277.496337890625,277.587890625,277.9541015625,278.045654296875,278.34320068359375,278.5491943359375,278.93829345703125,279.1900634765625,279.510498046875,279.9224853515625,280.22003173828125,280.609130859375,280.67779541015625,280.63201904296875,281.04400634765625,280.90667724609375,281.13555908203125,281.2957763671875,281.2042236328125,281.25,281.18133544921875,281.31866455078125,281.158447265625,281.95953369140625,281.890869140625,281.63909912109375,281.524658203125,281.524658203125,281.18133544921875,280.99822998046875,280.90667724609375,280.7464599609375
ECN14_NTC3_401,22,2,Target,GeneN_1,NotAmplified,0,242.0196533203125,218.55926513671875,199.88250732421875,183.76922607421875,169.71588134765625,157.5164794921875,147.857666015625,140.41900634765625,134.78851318359375,130.0048828125,125.79345703125,123.0926513671875,120.41473388671875,118.83544921875,117.07305908203125,115.83709716796875,114.69268798828125,113.86871337890625,112.335205078125,111.602783203125,110.7330322265625,110.02349853515625,109.88616943359375,109.222412109375,108.856201171875,108.4442138671875,108.37554931640625,108.10089111328125,107.8948974609375,107.8033447265625,107.666015625,107.64312744140625,107.757568359375,107.82623291015625,107.96356201171875,107.91778564453125,108.0780029296875,108.14666748046875,108.21533203125,109.01641845703125,109.222412109375,109.06219482421875,109.4512939453125,109.47418212890625,109.56573486328125,109.86328125,109.771728515625,110.137939453125,110.06927490234375,110.38970947265625,110.48126220703125,110.71014404296875,110.77880859375,111.03057861328125,111.2823486328125,111.419677734375,111.51123046875,111.51123046875,111.87744140625,111.9232177734375,112.4267578125,112.35809326171875,112.79296875,113.0218505859375,113.1134033203125,113.1134033203125,113.18206787109375,113.34228515625,113.250732421875,113.34228515625,113.525390625,113.7542724609375,113.96026611328125,114.05181884765625,113.86871337890625,113.91448974609375,114.18914794921875,114.44091796875,114.50958251953125,114.7613525390625,114.6240234375,114.80712890625,114.9444580078125,115.88287353515625,115.7684326171875,116.06597900390625,115.88287353515625,116.11175537109375,116.1346435546875,116.43218994140625,116.52374267578125,116.5008544921875,116.455078125,116.729736328125,116.88995361328125,116.88995361328125,117.1417236328125,117.34771728515625,117.62237548828125,117.73681640625,117.8741455078125,118.21746826171875,118.35479736328125,118.35479736328125,118.560791015625,118.85833740234375,119.1558837890625,119.1558837890625,119.4305419921875,119.54498291015625,119.86541748046875,119.86541748046875,119.91119384765625,120.30029296875,120.4833984375,120.55206298828125,120.758056640625,120.941162109375,121.0784912109375,120.82672119140625,121.23870849609375,121.6278076171875,121.58203125,121.7193603515625,121.76513671875,121.87957763671875,121.9940185546875,122.01690673828125,122.20001220703125,122.38311767578125,122.33734130859375,122.29156494140625,122.52044677734375,122.33734130859375,122.47467041015625,123.2757568359375,123.39019775390625,123.25286865234375,122.7264404296875,122.7264404296875,122.93243408203125,122.84088134765625,122.84088134765625,122.9095458984375,123.02398681640625,123.20709228515625,123.0926513671875,123.25286865234375,122.97821044921875,123.0010986328125,123.046875,123.02398681640625,123.06976318359375,123.138427734375,123.0926513671875,122.9095458984375,122.93243408203125,122.86376953125,123.02398681640625,122.97821044921875,123.046875,123.0010986328125,123.06976318359375,122.88665771484375,122.955322265625,123.138427734375,123.046875,122.93243408203125,122.86376953125,122.97821044921875,123.3673095703125,123.39019775390625,123.4130859375,123.52752685546875,123.2757568359375,123.3673095703125,123.29864501953125,123.39019775390625,123.321533203125,127.0294189453125
